,x,y,z,vol,id,AG,AHP6,ANT,AP1,AP2,AP3,AS1,ATML1,CLV3,CUC1_2_3,ETTIN,FIL,LFY,MP,PHB_PHV,PI,PUCHI,REV,SEP1,SEP2,SEP3,STM,SUP,SVP,WUS,grate,curv1,curv2,gauss_curv,mean_curv,dev_curv
132,60.778725113605766,91.54329378482343,30.249044104976285,191.6274339977703,562,0.00126646,0.826613,0.998765,0.998734,0.998734,0.00126777,0.998732,1.0,2.28265e-11,0.00123457,0.144747,0.144714,0.998732,0.984851,0.854051,0.00126632,0.0,0.854018,1.0,1.0,0.00126646,0.00126794,1.72462e-07,0.0,0.0,0.0958715080231817,0.0540012536157212,0.0271696996904687,0.0014671978436479821,0.04058547665309495,0.01341577696262625
133,39.003363183045344,77.88984957911683,29.65000681872285,76.62155164750814,563,0.136118,3.18852e-05,0.223821,0.863882,0.863882,0.794813,0.20421,1.0,1.03761e-08,0.776179,0.0203078,0.000697626,0.20421,0.999303,0.223123,0.198408,0.0,0.204489,1.0,1.0,0.136118,0.79579,0.000975657,0.0,0.0,0.0340529397686578,0.014842746608102,-0.0387606024961697,-0.0005753138012280127,-0.01195892794403385,0.02680167455213585
134,17.938496512984596,63.11233843427848,30.92437119493795,139.81839486625236,577,0.000478761,0.000332967,0.9884,0.999521,0.999521,0.011607,0.988393,1.0,1.56743e-14,0.0116002,0.776226,0.776219,0.988393,0.223793,0.212181,0.000700872,0.0,0.212174,1.0,1.0,0.000478761,0.0116071,3.292e-08,0.0,0.0,0.0846715861040906,0.0973744967269525,0.0083931681479995,0.0008172805243561392,0.052883832437476,0.044490664289476504
135,48.94240717248249,81.23556485048668,29.954421337209528,82.93218306119795,580,0.138624,0.010228,0.862875,0.861376,0.861376,0.144584,0.855138,1.0,1.01024e-08,0.137125,0.0092128,0.0014754,0.855138,0.998861,0.8614,0.13865,0.0,0.85394,1.0,1.0,0.138624,0.144862,0.000277529,0.0,0.0,0.0303170465843206,0.015660632292716,-0.0593961256061494,-0.0009301808827298792,-0.021867746656716702,0.0375283789494327
136,31.491815876441233,72.76599148191362,29.829084261899407,65.75806182597397,582,0.011239,9.18761e-08,0.0401468,0.988761,0.988761,0.969522,0.0300401,1.0,1.94538e-09,0.959853,0.0104348,0.000328165,0.0300401,0.999672,0.0398186,0.138339,0.0,0.0301494,1.0,1.0,0.011239,0.96996,0.000437331,0.0,0.0,0.0336952409519707,0.0093316000370428,-0.0137589124561922,-0.0001283926679858718,-0.0022136562095747,0.011545256246617501
137,91.0851533418828,43.20116040712555,30.55744141080532,126.09569487641164,585,0.0170155,0.76603,0.982647,0.982984,0.982984,0.0174814,0.982518,1.0,3.83355e-14,0.0173526,0.0202934,0.0201643,0.982518,0.995666,0.962483,0.0172517,0.0,0.962354,1.0,1.0,0.0170155,0.0174817,2.80923e-07,0.0,0.0,0.0724336062907999,-0.0155996812630619,-0.0661404449667953,0.0010317698600790933,-0.0408700631149286,0.025270381851866704
138,23.416690248607097,65.19791827204266,31.082971227889413,91.2608585910408,587,0.00109516,2.15237e-05,0.907451,0.998905,0.998905,0.0926845,0.907315,1.0,7.49143e-13,0.0925487,0.144168,0.144031,0.907315,0.855969,0.76342,0.00453112,0.0,0.763284,1.0,1.0,0.00109516,0.0926853,7.96697e-07,0.0,0.0,0.0495319058412084,0.0372048959348928,-0.006881312946013,-0.00025601853205184426,0.015161791494439898,0.022043104440452897
139,69.14257935272376,76.10341487653773,32.29002939153683,105.11180811349686,590,0.916859,0.000242854,0.287775,0.0831409,0.0831409,0.900833,0.0794898,1.0,2.72775e-05,0.712198,0.208341,2.87681e-05,0.0794898,0.999982,0.287773,0.897512,0.0,0.0991382,1.0,1.0,0.916859,0.92051,0.0188422,0.0,0.0,0.0468122697979772,0.0241538947968167,-0.0634029629995182,-0.0015314284980968245,-0.019624534101350746,0.04377842889816745
140,82.24424413164961,62.19119659133047,30.828937773083293,104.24800979088182,591,0.795136,2.93861e-07,0.723903,0.204864,0.204864,0.989228,0.000969003,1.0,6.80237e-08,0.276097,0.722935,7.68531e-07,0.000969003,0.999999,0.723902,0.972419,0.0,0.0107712,1.0,1.0,0.795136,0.999031,0.00979977,0.0,0.0,0.0291483569672312,0.0144703839140007,-0.0326823141448666,-0.00047292563287419523,-0.009105965115432952,0.02357634902943365
141,81.07321311707861,67.5342028475249,29.650336257267252,54.17788343982471,592,0.276007,2.80773e-08,0.267296,0.723993,0.723993,0.994371,0.00105457,1.0,1.77108e-07,0.732704,0.266243,1.27022e-06,0.00105457,0.999999,0.267295,0.97175,0.0,0.00562759,1.0,1.0,0.276007,0.998945,0.00456588,0.0,0.0,0.0428489798840501,0.0153483629452939,-0.0230036957624407,-0.0003530690716450591,-0.0038276664085733995,0.0191760293538673
142,83.97019058030537,48.95481107094832,31.230170988318683,53.85725960828638,601,0.846856,0.00669669,0.218928,0.153144,0.153144,0.850395,0.149144,1.0,1.87293e-10,0.781072,0.0700425,0.000258467,0.149144,0.999974,0.218669,0.84984,0.0,0.149347,1.0,1.0,0.846856,0.850856,0.00046121,0.0,0.0,0.0151006582073735,-0.0252798102512171,-0.0916816253253316,0.002317694091747563,-0.05848071778827435,0.03320090753705725
143,103.69723028536951,36.304467547931026,31.480998332855712,176.297842805161,606,9.77628e-06,0.0884757,0.999981,0.99999,0.99999,1.88297e-05,0.999981,1.0,6.787030000000002e-18,1.88161e-05,0.971574,0.971574,0.999981,0.100202,0.0284076,1.03748e-05,0.0,0.0284076,1.0,1.0,9.77628e-06,1.88297e-05,3.12581e-11,0.0,0.0,0.0730761469838772,0.1016276640142592,0.0229888638129127,0.0023363045276482536,0.062308263913585946,0.03931940010067325
