id,x,y,z,AG,AHP6,ANT,AP1,AP2,AP3,AS1,CLV3,CUC1_2_3,ETTIN,FIL,LFY,MP,PHB_PHV,PI,PUCHI,REV,SEP1,SEP2,SEP3,STM,SUP,SVP,WUS,vol,curv1,curv2,mean_curv,gauss_curv,dev_curv,dist_to_center,gene_PC1_value,gene_PC2_value,shape_PC1_value,shape_PC2_value,gene_cluster_gmm,gene_cluster_kmeans,shape_cluster_gmm,shape_cluster_kmeans
497,56.20360214873332,82.18169400019069,33.08641602256759,0.0172759,0.0890002,0.86152,0.979445,0.979445,0.0999441,0.86152,0.00100049,0.0960842,0.127321,0.106699,0.86152,0.990256,0.874086,0.0999441,0.0,0.874086,0.996567,0.996567,0.0206217,0.132429,0.0,0.0,0.00108539,129.56972838623906,0.0248514405951597,-0.0577841422800113,-0.0164663508424258,-0.0013948749914173,0.0413177914375855,30.99278883862711,1.7826219379689563,0.8098097815042936,-3.1866216424106795,2.0718421998471666,2,2,2,2
501,80.18092724381576,60.40497225642793,33.08627099531506,0.13115,0.00660378,0.0937555,0.865572,0.865572,0.860544,0.0937555,0.00100044,0.74636,0.166965,0.0288565,0.0937555,0.990155,0.942396,0.860544,0.0,0.942396,0.996568,0.996568,0.138109,0.900196,0.0,0.0,0.00108058,148.46163716279435,-0.0007199355891633,-0.057080484695403,-0.0289002101422831,0.0001468591697261,0.0281802745531198,26.573746793401963,-2.5310408914462226,3.143164691075576,-3.1418218227602344,0.09676074820572333,1,1,2,2
502,19.12700741386953,62.29029750035171,32.59944233866119,0.0165483,0.0229201,0.861784,0.980174,0.980174,0.0216119,0.861784,0.00100042,0.0505092,0.865039,0.845257,0.861784,0.987364,0.0575022,0.0216119,0.0,0.0575022,0.996568,0.996568,0.0197814,0.131811,0.0,0.0,0.00107738,132.96691889486763,0.0643333593659985,0.0084273101211522,0.0363803347435753,0.0005463042498962,0.0279530246224231,38.324642843260605,3.582766124617884,-0.601502219196677,1.0884965988444488,1.1132621429057075,3,3,1,1
508,54.56953444504581,85.4887991035213,32.763864424791954,0.0166315,0.252704,0.926303,0.980089,0.980089,0.0354372,0.926303,0.00100044,0.0322004,0.290517,0.270635,0.926303,0.990255,0.710153,0.0354372,0.0,0.710153,0.996567,0.996567,0.0198814,0.0676459,0.0,0.0,0.00107795,104.99524639525052,0.0272722661022189,-0.0289962881593636,-0.0008620110285723,-0.0006734794369043,0.0281342771307912,34.318990949963606,2.698102593642877,0.12495002358700316,-1.7518709921801023,0.8195120459355466,3,3,2,2
510,89.53726692571527,47.07382788990463,33.08381357846303,0.0165633,0.601034,0.925865,0.980153,0.980153,0.0353353,0.925865,0.00100042,0.0322281,0.705045,0.685241,0.925865,0.989478,0.295089,0.0353353,0.0,0.295089,0.996563,0.996563,0.0198048,0.0679589,0.0,0.0,0.00107739,205.4020796359897,-0.0090679048378428,-0.0526047619667918,-0.0308363334023173,0.0010056700884503,0.0217684285644744,34.581567162691506,4.121985376254802,-0.9400218227125854,-2.5456159101553535,-0.511147710504994,3,3,2,2
511,97.17414970043144,44.816215980002674,33.71403578290147,0.0165457,0.60037,0.939552,0.98017,0.98017,0.0212623,0.939552,0.00100042,0.0182847,0.929445,0.909667,0.939552,0.989337,0.0701612,0.0212623,0.0,0.0701612,0.996562,0.996562,0.019778,0.0537378,0.0,0.0,0.00107738,198.38710183245797,0.0979159194659302,0.0244647928204381,0.0611903561431841,0.0024765811468733,0.036725563322746,42.34437163844373,4.693765224025095,-1.3843802923402144,3.5230504868064068,2.077015913808184,3,3,1,1
521,14.979770758142037,55.444089241458734,35.669574513623566,0.0165459,0.703839,0.935897,0.980177,0.980177,0.0216983,0.935897,0.00100042,0.0195825,0.93032,0.91054,0.935897,0.989552,0.0663923,0.0216983,0.0,0.0663923,0.996569,0.996569,0.0197798,0.0576009,0.0,0.0,0.00107738,344.7927769471732,0.0747957795694127,0.0163206616386903,0.0455582206040515,0.0012213871676079,0.0292375589653612,40.81592308670372,4.833203111343365,-1.4816338838725645,2.0113682968774316,1.3023654157260787,3,3,1,1
525,68.46391340352501,77.60897898828557,33.66974729398465,0.0357589,0.0119786,0.169851,0.960963,0.960963,0.788258,0.169851,0.00100119,0.769068,0.0715999,0.0321532,0.169851,0.990258,0.945211,0.788258,0.0,0.945211,0.996568,0.996568,0.0394467,0.824101,0.0,0.0,0.00118607,99.1273718803466,0.0334456868023717,-0.0458998633765061,-0.0062270882870671,-0.0015324681646808,0.0396727750894389,29.365776360311695,-1.8920677189899668,3.4871879498298983,-2.711154167239361,1.987138353468749,1,1,2,2
531,51.065460201324505,81.78816391682119,34.41002001834931,0.0181302,0.0830333,0.810821,0.978591,0.978591,0.150524,0.810821,0.00100091,0.145861,0.123116,0.101482,0.810821,0.990256,0.879294,0.150524,0.0,0.879294,0.996567,0.996567,0.0216338,0.183128,0.0,0.0,0.00108436,126.5784359643557,0.0235936726607335,-0.0593482762397443,-0.0178773017895053,-0.0014032142376211,0.0414709744502389,30.755337289319687,1.514207298896461,1.0090571170529508,-3.278475647258343,2.0660521618960344,2,2,2,2
534,60.03755487777445,81.19814601108776,33.73703950560514,0.0173617,0.0794378,0.916109,0.97936,0.97936,0.0455103,0.916109,0.00100047,0.0415684,0.117097,0.0964017,0.916109,0.990258,0.884375,0.0455103,0.0,0.884375,0.996568,0.996568,0.0206956,0.0778425,0.0,0.0,0.00109241,88.1769474096763,0.027363945743271,-0.0600350128756338,-0.0163355335661813,-0.0015883705805459,0.0436994793094524,30.254196691596945,2.010298753298693,0.6320199168314835,-3.3147474037364053,2.3391961749501977,2,2,2,2
538,29.038141658379548,73.00824898138781,35.31049120042429,0.0170456,0.0065588,0.0586625,0.979677,0.979677,0.0365933,0.0586625,0.00100042,0.8986,0.0625102,0.042222,0.0586625,0.990241,0.0719808,0.0365933,0.0,0.0719808,0.996568,0.996568,0.0202882,0.935287,0.0,0.0,0.00107739,130.46976327423934,0.0218865058671429,0.0007858451141773,0.0113361754906601,1.3533293442303995e-05,0.0105503303764828,34.20295814446731,-0.001531248912967298,2.776502954516494,-0.593620943117233,-1.0423274767777233,2,2,0,0
543,71.86765098304585,75.47983040384426,34.47613742401225,0.0947206,0.00915275,0.107381,0.902002,0.902002,0.850393,0.107381,0.00100102,0.770203,0.129905,0.0291381,0.107381,0.990258,0.945976,0.850393,0.0,0.945976,0.996568,0.996568,0.100767,0.88657,0.0,0.0,0.00110304,107.42181104427092,0.0343269239303994,-0.0370063106182633,-0.0013396933439319,-0.0012548929710065,0.0356666172743313,29.14565288991859,-2.3684402178033124,3.3354650916036586,-2.2720477620645534,1.5568938837071324,1,1,2,2
545,78.16931768508873,66.00051263044516,33.87251696582125,0.562759,0.00654742,0.0426869,0.433963,0.433963,0.90881,0.0426869,0.00100061,0.36405,0.595149,0.023627,0.0426869,0.990244,0.942997,0.90881,0.0,0.942997,0.996568,0.996568,0.571522,0.951265,0.0,0.0,0.00109003,85.03564917312625,0.0147433806477188,-0.0212714056688509,-0.003264012510566,-0.0002428526172724,0.0180073931582848,27.11109629435303,-3.9897587498219087,0.5149333662556171,-1.8020034105844749,-0.597860549350284,4,4,2,2
547,43.30892634701987,83.77830861298014,34.25961936968187,0.0165876,0.139482,0.931004,0.980135,0.980135,0.0306635,0.931004,0.00100042,0.0275807,0.255703,0.235876,0.931004,0.990257,0.744799,0.0306635,0.0,0.744799,0.996568,0.996568,0.0198271,0.0629472,0.0,0.0,0.0010774,86.60629829140127,0.0303458134145991,-0.020174046665853,0.005085883374373,-0.0005252349501873,0.0252599300402261,34.65703013210796,2.483206045131843,0.2789441227463786,-1.310457911037925,0.5643857112517835,3,2,2,2
549,39.76638863175414,80.81622537430997,34.795187782525346,0.0171701,0.0186834,0.867954,0.979552,0.979552,0.0905433,0.867954,0.00100042,0.0900432,0.22921,0.20878,0.867954,0.990257,0.768657,0.0905433,0.0,0.768657,0.996568,0.996568,0.0204304,0.125998,0.0,0.0,0.00107742,107.09532780058454,0.0275143898446376,-0.0263499381157277,0.0005822258644549,-0.0007065316233651,0.0269321639801826,33.389219487009164,1.95289156989233,0.6727647368884297,-1.7046824251401378,0.6847531997004798,2,2,2,2
553,17.84311153333333,60.313569489534885,35.47656302541123,0.016546,0.137855,0.926941,0.980176,0.980176,0.0218245,0.926941,0.00100042,0.0266044,0.929367,0.909588,0.926941,0.989893,0.0583911,0.0218245,0.0,0.0583911,0.996569,0.996569,0.0197787,0.0668974,0.0,0.0,0.00107738,118.3810593863922,0.0664857275624664,0.0088148346675877,0.037650281115027,0.00061746023345,0.0288354464474393,38.785353653064284,4.0129145684710466,-0.9093330452265949,1.2032592309508288,1.222147151243701,3,3,1,1
560,25.216398783333336,68.7007127625,34.649755818797566,0.0167487,0.00677613,0.113664,0.979974,0.979974,0.0303872,0.113664,0.00100042,0.839436,0.11992,0.0999309,0.113664,0.990078,0.0630897,0.0303872,0.0,0.0630897,0.996568,0.996568,0.0199887,0.880278,0.0,0.0,0.00107739,83.01498261085106,0.0301053648594284,-0.0001044565833783,0.015000454138025,6.155604811734384e-06,0.0151049107214034,34.990891893314156,0.2641313708096412,2.533370136517641,-0.3995761961849843,-0.4916565330933699,2,2,0,0
561,32.264033303703705,74.7221256962963,36.509637207305715,0.0258518,0.00655772,0.111006,0.970871,0.970871,0.161234,0.111006,0.00100042,0.838255,0.0622767,0.0330757,0.111006,0.990257,0.258105,0.161234,0.0,0.258105,0.996568,0.996568,0.029201,0.882945,0.0,0.0,0.00107746,117.6927974132155,0.0212034273193572,-0.0064635013051649,0.0073699630070961,-0.000142868725335,0.013833464312261,32.884246950612265,-0.2775799575559649,2.793512142065716,-0.9575034630761946,-0.751812094373244,2,2,2,0
570,81.53707082232417,53.18438241602446,34.923651396046516,0.0237758,0.00768099,0.0705024,0.972946,0.972946,0.884186,0.0705024,0.00100043,0.873804,0.0550627,0.0246091,0.0705024,0.990135,0.95556,0.884186,0.0,0.95556,0.996568,0.996568,0.0304536,0.923449,0.0,0.0,0.0010827,57.708119289430904,-0.0217561846960139,-0.0933043701800251,-0.0575302774380195,0.0021502612261238,0.0357740927420055,26.178966270034728,-2.361872524866691,3.9353155306727636,-3.8112572834197502,0.1750271846655071,1,1,2,2
571,13.263417538021638,47.008525126429674,36.08157356621489,0.0165455,0.708387,0.93869,0.980177,0.980177,0.0211348,0.93869,0.00100042,0.0180482,0.935672,0.915889,0.93869,0.989183,0.0633391,0.0211348,0.0,0.0633391,0.996569,0.996569,0.0197825,0.054318,0.0,0.0,0.00107738,296.8703310968828,0.0440900331519035,0.0169789679685504,0.0305345005602269,0.0007677191089607,0.0135555325916765,42.56744117251172,4.858937630709938,-1.5007427534943645,1.0900592433449194,-0.38259423798628556,3,3,1,0
574,62.03009592486669,79.22937537577538,35.56811569617564,0.0297412,0.0130145,0.735696,0.966981,0.966981,0.225259,0.735696,0.00100177,0.209283,0.0630568,0.029812,0.735696,0.990258,0.950946,0.225259,0.0,0.950946,0.996568,0.996568,0.0332448,0.258256,0.0,0.0,0.00126652,81.08255476308571,0.0292879396199692,-0.0639036142114902,-0.0173078372957604,-0.0018437492159603,0.0465957769157297,28.514444331953893,0.8578052946101865,1.4085422811114618,-3.56849310152049,2.628125826406608,2,2,2,2
579,85.76562284859814,47.48440496573208,35.36852203407857,0.0169164,0.074235,0.808725,0.979806,0.979806,0.15198,0.808725,0.00100042,0.148837,0.117967,0.0976872,0.808725,0.990037,0.882516,0.15198,0.0,0.882516,0.996568,0.996568,0.0202797,0.18522,0.0,0.0,0.00107754,53.81679197954726,-0.0222586263546875,-0.0855494838563035,-0.0539040551054955,0.0020266733444316,0.031645428750808,30.568164152191898,1.4883617853012503,1.038917524368093,-3.5160479729861662,-0.05464260234887883,2,2,2,2
581,45.628535832277265,81.82310877826012,36.035814420544995,0.0176435,0.0664994,0.80728,0.979079,0.979079,0.15428,0.80728,0.00100047,0.150177,0.116232,0.0950882,0.80728,0.990258,0.885572,0.15428,0.0,0.885572,0.996568,0.996568,0.0211442,0.186672,0.0,0.0,0.00107853,100.8215551989354,0.0264767179038156,-0.0471297641939569,-0.0103265231450706,-0.0012427786892179,0.0368032410488863,31.91168478722781,1.4603987399006617,1.053612522846132,-2.704554211324767,1.6633114567114453,2,2,2,2
